Height,Weight,Head Round,Shoulder Width,Woman
173.0,86.0,54.0,3.639286226556752,1.0
147.0,43.0,55.0,4.251683484891908,1.0
154.0,59.0,53.0,2.869442506545087,1.0
157.0,67.0,50.0,4.348586609904802,1.0
174.0,76.0,50.0,4.613923480758029,1.0
171.0,80.0,50.0,4.6089480190662515,1.0
164.0,72.0,56.0,3.618059916810069,1.0
166.0,63.0,53.0,3.7973946298653884,1.0
148.0,53.0,50.0,4.293918979753605,1.0
145.0,56.0,54.0,3.7590210089260827,1.0
145.0,42.0,56.0,4.568844129297782,1.0
174.0,80.0,55.0,4.3317070385972265,1.0
179.0,82.0,57.0,4.678532073788949,1.0
149.0,48.0,57.0,3.3198903106247935,1.0
178.0,82.0,56.0,3.1569310771355608,1.0
156.0,48.0,54.0,3.07887678301584,1.0
151.0,54.0,51.0,2.8996215097350904,1.0
178.0,90.0,51.0,2.9690207464023373,1.0
164.0,71.0,50.0,4.489832777369808,1.0
177.0,72.0,50.0,2.879467248599808,1.0
169.0,63.0,57.0,3.9491115108378865,1.0
160.0,57.0,50.0,3.668323451877579,1.0
156.0,48.0,54.0,3.282664050531791,1.0
174.0,66.0,57.0,4.282354504151274,1.0
144.0,57.0,53.0,2.922313666896826,1.0
170.0,62.0,56.0,3.35734113977263,1.0
167.0,71.0,51.0,3.3512141174135284,1.0
142.0,34.0,54.0,4.0791291325155985,1.0
166.0,79.0,54.0,3.0428872043014534,1.0
167.0,59.0,55.0,3.7013453166589336,1.0
148.0,53.0,54.0,3.315777796875186,1.0
181.0,81.0,52.0,2.742126805637443,1.0
154.0,66.0,57.0,3.1271312122059935,1.0
151.0,45.0,56.0,3.011960508644467,1.0
151.0,41.0,50.0,4.553076667413846,1.0
163.0,62.0,57.0,3.982407482558645,1.0
173.0,72.0,55.0,4.4361538089754795,1.0
155.0,69.0,50.0,3.7991597929859715,1.0
168.0,74.0,56.0,3.576043148410327,1.0
169.0,80.0,54.0,4.118489633422351,1.0
167.0,73.0,53.0,3.4319634946552138,1.0
169.0,81.0,56.0,4.496171095684369,1.0
143.0,34.0,56.0,3.947707033511399,1.0
151.0,46.0,57.0,2.980010387825901,1.0
160.0,50.0,52.0,4.136619967030263,1.0
177.0,91.0,53.0,3.938911906561235,1.0
149.0,44.0,50.0,3.8881032208688957,1.0
153.0,59.0,54.0,3.6623515183692006,1.0
160.0,52.0,56.0,2.940905037216151,1.0
153.0,50.0,51.0,2.9739340919683226,1.0
182.0,90.0,52.0,4.037300357758689,1.0
162.0,61.0,53.0,4.620630806114554,1.0
176.0,68.0,55.0,4.542277100517291,1.0
142.0,48.0,50.0,3.463794002540685,1.0
144.0,55.0,52.0,4.614436920324395,1.0
143.0,49.0,56.0,3.353136458463317,1.0
164.0,72.0,51.0,2.9809272879609194,1.0
142.0,40.0,54.0,4.407310025773387,1.0
172.0,66.0,57.0,3.824441183765029,1.0
176.0,90.0,57.0,3.40633709906642,1.0
175.0,75.0,54.0,3.9172995127919235,1.0
157.0,54.0,54.0,3.790998605874206,1.0
142.0,32.0,55.0,3.3110109892736763,1.0
143.0,37.0,51.0,3.081180832274242,1.0
164.0,63.0,51.0,4.438344766011639,1.0
166.0,69.0,53.0,4.096549224250746,1.0
172.0,78.0,52.0,2.913799201546971,1.0
143.0,34.0,53.0,4.190941764177525,1.0
179.0,88.0,51.0,4.056781416883707,1.0
182.0,78.0,53.0,3.46117151489167,1.0
180.0,77.0,52.0,3.978684374988883,1.0
172.0,64.0,51.0,3.6577281001946877,1.0
176.0,67.0,51.0,3.527598232278546,1.0
159.0,58.0,50.0,4.185408467312674,1.0
167.0,58.0,57.0,2.826862083975918,1.0
146.0,43.0,51.0,3.931913371125354,1.0
161.0,64.0,55.0,4.192551605395188,1.0
167.0,69.0,50.0,2.82559962111553,1.0
176.0,73.0,51.0,3.600410853303149,1.0
151.0,49.0,57.0,4.620515198058583,1.0
150.0,43.0,56.0,4.2957575058952235,1.0
157.0,59.0,55.0,2.7263342589471744,1.0
150.0,57.0,57.0,4.501294700878812,1.0
177.0,78.0,53.0,3.2538444259570376,1.0
156.0,65.0,54.0,3.733681685557675,1.0
176.0,78.0,50.0,3.178788814492581,1.0
153.0,64.0,57.0,2.960755406734094,1.0
162.0,57.0,51.0,3.394535486303454,1.0
182.0,90.0,52.0,3.614884753470272,1.0
155.0,49.0,55.0,4.438230906779795,1.0
179.0,77.0,51.0,4.6813768903838975,1.0
171.0,65.0,56.0,3.6930360605507015,1.0
181.0,74.0,55.0,3.0197071145986265,1.0
145.0,40.0,50.0,4.253632361996633,1.0
157.0,70.0,54.0,3.1095021105798093,1.0
156.0,49.0,57.0,4.106144780641224,1.0
154.0,50.0,55.0,4.555035117780871,1.0
173.0,78.0,55.0,2.7254677740843016,1.0
149.0,59.0,55.0,4.07875019228179,1.0
170.0,67.0,56.0,3.533037902467954,1.0
169.0,76.0,52.0,4.120471792099608,1.0
152.0,56.0,51.0,2.8043074903635494,1.0
164.0,62.0,50.0,3.9380388329422344,1.0
169.0,75.0,53.0,3.4759566357615093,1.0
156.0,57.0,57.0,2.9060805801116896,1.0
178.0,83.0,52.0,2.7308229759991223,1.0
144.0,43.0,52.0,3.65070065430403,1.0
183.0,74.0,54.0,3.136561116714823,1.0
162.0,56.0,52.0,3.3605586086369685,1.0
168.0,71.0,51.0,4.246456847894399,1.0
155.0,56.0,53.0,3.5705734722151554,1.0
179.0,93.0,50.0,4.336135420750418,1.0
143.0,55.0,57.0,4.239119199270512,1.0
166.0,58.0,51.0,3.9765295043413333,1.0
176.0,79.0,51.0,3.020868568139284,1.0
184.0,97.0,50.0,2.802641179683919,1.0
170.0,84.0,52.0,4.63754093511954,1.0
154.0,48.0,57.0,4.469261255577003,1.0
145.0,37.0,52.0,3.147443374756791,1.0
164.0,68.0,56.0,2.965995934719656,1.0
156.0,47.0,52.0,2.892282146359717,1.0
144.0,51.0,53.0,4.174328614987743,1.0
161.0,52.0,56.0,4.671555683920365,1.0
152.0,57.0,50.0,3.9285479162701065,1.0
169.0,62.0,54.0,3.9972320711108065,1.0
147.0,37.0,53.0,4.583614500531846,1.0
182.0,82.0,50.0,3.103612600964587,1.0
173.0,79.0,53.0,4.332985284401367,1.0
172.0,66.0,52.0,3.0793775081564676,1.0
184.0,89.0,54.0,4.658334386490279,1.0
173.0,72.0,54.0,2.722347459596759,1.0
182.0,92.0,56.0,3.0608685335651487,1.0
151.0,60.0,50.0,3.4117456494623317,1.0
152.0,60.0,50.0,4.291418354730796,1.0
178.0,78.0,52.0,4.239399284852027,1.0
163.0,62.0,54.0,4.645256639198283,1.0
164.0,76.0,54.0,3.348593248368191,1.0
181.0,79.0,51.0,3.1668048659890324,1.0
158.0,53.0,57.0,3.6875152400849527,1.0
168.0,66.0,51.0,3.640772944145814,1.0
142.0,44.0,54.0,3.7718466143209004,1.0
157.0,62.0,57.0,2.8100146843376366,1.0
184.0,87.0,51.0,4.523100773485945,1.0
177.0,84.0,51.0,4.698788187401852,1.0
151.0,54.0,51.0,2.975805046138799,1.0
179.0,81.0,51.0,3.7608116322944145,1.0
181.0,74.0,57.0,2.8660900176277515,1.0
149.0,60.0,55.0,4.659976028816214,1.0
159.0,59.0,54.0,3.4280610117101373,1.0
160.0,55.0,51.0,4.300333740213829,1.0
152.0,59.0,52.0,3.8329357760768046,1.0
156.0,54.0,50.0,3.277870246397266,1.0
178.0,85.0,55.0,3.092186047869055,1.0
163.0,68.0,53.0,4.586968387388219,1.0
175.0,70.0,55.0,3.595575836912631,1.0
170.0,62.0,52.0,4.456127756273703,1.0
163.0,53.0,50.0,4.010082482520672,1.0
154.0,64.0,56.0,2.9476671427773757,1.0
142.0,55.0,50.0,4.177838139304225,1.0
144.0,50.0,57.0,2.8051375531062517,1.0
180.0,70.0,57.0,2.9197461570378183,1.0
171.0,73.0,53.0,3.3370273255386866,1.0
175.0,89.0,51.0,3.774835808549806,1.0
179.0,93.0,51.0,4.46442230113493,1.0
160.0,59.0,53.0,3.726870942641619,1.0
144.0,55.0,57.0,2.8865321551265963,1.0
157.0,68.0,50.0,3.793549564063715,1.0
155.0,60.0,51.0,3.6933297055779413,1.0
147.0,60.0,54.0,3.234520809024186,1.0
184.0,74.0,55.0,3.7812490458139854,1.0
158.0,53.0,54.0,4.107530640403464,1.0
163.0,57.0,55.0,4.446395918504472,1.0
184.0,95.0,52.0,3.360303830333943,1.0
181.0,83.0,56.0,3.966026432803491,1.0
171.0,77.0,53.0,4.326286940888667,1.0
169.0,79.0,51.0,3.203343706794217,1.0
170.0,60.0,56.0,4.382254911474023,1.0
145.0,51.0,51.0,2.79866486062083,1.0
179.0,91.0,56.0,4.490858879192589,1.0
170.0,66.0,55.0,3.160306211368463,1.0
145.0,57.0,56.0,3.159178507726896,1.0
174.0,83.0,52.0,4.481945217120929,1.0
145.0,56.0,56.0,3.3617425122403506,1.0
142.0,44.0,52.0,2.7883180718043548,1.0
175.0,83.0,50.0,2.8493756643534507,1.0
177.0,80.0,50.0,4.109569749747161,1.0
165.0,71.0,56.0,3.396838368420611,1.0
157.0,71.0,53.0,3.412310251435791,1.0
180.0,91.0,53.0,3.472201459823909,1.0
145.0,42.0,54.0,4.105829742500704,1.0
176.0,76.0,51.0,3.7709665265247434,1.0
181.0,73.0,51.0,3.1195285501565317,1.0
153.0,62.0,54.0,4.20672362415076,1.0
148.0,38.0,51.0,3.957541134427987,1.0
146.0,41.0,56.0,3.295003701308398,1.0
144.0,34.0,50.0,3.198171783645451,1.0
159.0,63.0,50.0,4.550838684598045,1.0
174.0,65.0,53.0,2.964618696101766,1.0
161.0,66.0,53.0,3.490694023212861,1.0
173.0,63.0,55.0,2.921030548317392,1.0
164.0,77.0,54.0,4.303178366458196,1.0
155.0,53.0,53.0,4.699620943216425,1.0
145.0,42.0,50.0,2.9396068807826365,1.0
148.0,43.0,54.0,4.010871978361729,1.0
167.0,68.0,51.0,2.9920625123400963,1.0
173.0,64.0,51.0,3.6978349844632863,1.0
155.0,67.0,54.0,3.8158275470365224,1.0
161.0,61.0,50.0,3.2892572051551214,1.0
145.0,45.0,56.0,4.560321463249192,1.0
162.0,69.0,54.0,3.001424880223682,1.0
165.0,75.0,51.0,3.727851501323433,1.0
177.0,79.0,54.0,3.336484513533123,1.0
156.0,63.0,57.0,4.482284322566285,1.0
145.0,50.0,52.0,3.874474457555378,1.0
181.0,90.0,57.0,4.395971464880302,1.0
160.0,72.0,52.0,3.8123502168830514,1.0
178.0,77.0,55.0,4.101461175389238,1.0
177.0,68.0,55.0,2.841945685336241,1.0
144.0,46.0,54.0,2.9478267424963818,1.0
172.0,78.0,57.0,4.344963693608365,1.0
153.0,64.0,51.0,4.150941014639765,1.0
142.0,32.0,57.0,4.529962383568208,1.0
144.0,47.0,55.0,4.663414289325587,1.0
176.0,80.0,52.0,4.123391167099727,1.0
172.0,71.0,50.0,3.8860410639394516,1.0
182.0,84.0,55.0,2.7485003253607205,1.0
147.0,59.0,50.0,3.590579735458996,1.0
172.0,67.0,54.0,2.7948218190807337,1.0
157.0,69.0,51.0,3.612584885970265,1.0
156.0,67.0,50.0,3.7568769445985564,1.0
164.0,74.0,52.0,4.129342017274106,1.0
143.0,43.0,51.0,3.980534306164177,1.0
165.0,69.0,55.0,4.58991165341471,1.0
179.0,84.0,56.0,4.691607501398808,1.0
169.0,78.0,50.0,4.5315815411092295,1.0
173.0,63.0,57.0,3.0864216983327943,1.0
173.0,77.0,55.0,3.763183588302045,1.0
158.0,68.0,56.0,4.473315132860594,1.0
174.0,80.0,56.0,2.708651498449323,1.0
143.0,53.0,53.0,2.7870151810690307,1.0
162.0,67.0,54.0,4.619718593764844,1.0
178.0,74.0,55.0,3.2102517721853774,1.0
157.0,51.0,52.0,3.414643519312586,1.0
177.0,75.0,50.0,4.612764469429695,1.0
153.0,58.0,53.0,4.067729630087198,1.0
164.0,55.0,53.0,2.713619040764012,1.0
155.0,45.0,51.0,2.7901129147589208,1.0
159.0,73.0,57.0,3.504174583609507,1.0
182.0,89.0,50.0,3.568462475304538,1.0
150.0,57.0,53.0,4.463067662247346,1.0
172.0,76.0,51.0,2.7309300172313122,1.0
167.0,73.0,54.0,4.1751519623011895,1.0
180.0,80.0,54.0,2.95427884507422,1.0
163.0,71.0,53.0,3.8702004039935307,1.0
164.0,71.0,55.0,4.5071444102681095,1.0
159.0,70.0,53.0,4.3621270847259686,1.0
175.0,81.0,50.0,4.592163275580977,1.0
171.0,63.0,54.0,4.663166920351056,1.0
146.0,41.0,54.0,3.3455265999225685,1.0
183.0,90.0,57.0,3.215598613527612,1.0
170.0,71.0,55.0,4.2798441010276775,1.0
175.0,87.0,57.0,3.1990772764988806,1.0
179.0,69.0,51.0,4.118722492617444,1.0
145.0,40.0,57.0,4.2235148371394295,1.0
170.0,69.0,55.0,4.472650215067917,1.0
148.0,44.0,55.0,4.113173239557363,1.0
161.0,65.0,54.0,4.467595494501303,1.0
157.0,61.0,56.0,3.494704014526854,1.0
157.0,50.0,52.0,3.4853628499515494,1.0
159.0,72.0,51.0,3.631339051443198,1.0
178.0,71.0,55.0,4.0641893168728735,1.0
166.0,56.0,54.0,3.000244253601343,1.0
146.0,47.0,50.0,4.579005796892441,1.0
177.0,78.0,56.0,3.3349066443508475,1.0
153.0,48.0,56.0,4.149071661992636,1.0
164.0,71.0,54.0,2.8571573306545672,1.0
172.0,84.0,51.0,4.243117061249179,1.0
166.0,70.0,53.0,2.762202242580192,1.0
174.0,86.0,57.0,3.9388585333616137,1.0
178.0,89.0,57.0,3.1242245980703074,1.0
179.0,81.0,55.0,3.242271133247235,1.0
144.0,49.0,50.0,2.7189031933633476,1.0
177.0,72.0,52.0,4.685850161059722,1.0
159.0,69.0,56.0,3.070263498487337,1.0
147.0,60.0,50.0,4.026482124009341,1.0
142.0,32.0,52.0,4.226155324854826,1.0
151.0,42.0,55.0,4.000623479373337,1.0
173.0,72.0,51.0,4.57363921779965,1.0
165.0,59.0,53.0,3.981885682339167,1.0
144.0,36.0,51.0,4.24796137853054,1.0
175.0,83.0,56.0,2.767827194600393,1.0
171.0,62.0,54.0,3.0359636617819277,1.0
148.0,53.0,55.0,2.7823843075084054,1.0
177.0,87.0,52.0,4.25983341829129,1.0
160.0,59.0,52.0,2.8021824562500104,1.0
173.0,86.0,54.0,3.607946332052676,1.0
178.0,83.0,54.0,3.278123249417493,1.0
151.0,53.0,56.0,4.468427776849516,1.0
153.0,63.0,56.0,4.265918305311507,1.0
152.0,61.0,50.0,2.7589572800194424,1.0
156.0,67.0,56.0,3.6481046537112083,1.0
153.0,56.0,57.0,4.173408866575398,1.0
147.0,58.0,56.0,3.8586362415959385,1.0
144.0,56.0,50.0,4.537896335259986,1.0
164.0,61.0,52.0,4.07713188827058,1.0
156.0,50.0,57.0,3.43713983619468,1.0
155.0,59.0,50.0,4.316129483330124,1.0
158.0,64.0,52.0,4.332860310942236,1.0
178.0,73.0,51.0,2.916887908899577,1.0
151.0,53.0,51.0,4.0285438808632925,1.0
150.0,63.0,50.0,4.391321520954738,1.0
144.0,35.0,52.0,2.7250708520032463,1.0
156.0,55.0,51.0,3.541365906500812,1.0
182.0,79.0,50.0,3.507631725593555,1.0
176.0,68.0,50.0,4.324243896471385,1.0
157.0,67.0,55.0,3.3383347322948578,1.0
144.0,44.0,52.0,4.679645638409234,1.0
149.0,60.0,53.0,3.841300921152065,1.0
157.0,71.0,55.0,4.045012950787502,1.0
152.0,55.0,51.0,3.1429534706002276,1.0
142.0,55.0,57.0,3.938890167038042,1.0
144.0,53.0,54.0,2.8244959811953154,1.0
168.0,72.0,51.0,3.09166939495572,1.0
154.0,53.0,56.0,3.309666402578534,1.0
164.0,67.0,50.0,3.955485929500435,1.0
166.0,73.0,53.0,2.931940667709312,1.0
142.0,33.0,51.0,4.2491025333242884,1.0
176.0,75.0,51.0,3.2163243036635754,1.0
181.0,89.0,51.0,3.7066469980385266,1.0
158.0,60.0,51.0,3.9164181971901884,1.0
183.0,79.0,56.0,3.8813095859714823,1.0
162.0,54.0,56.0,4.2348895521558,1.0
165.0,60.0,52.0,2.896719473486772,1.0
165.0,57.0,51.0,2.7933658449739855,1.0
143.0,36.0,57.0,3.1289449174305184,1.0
166.0,64.0,51.0,3.0125207486739236,1.0
143.0,50.0,54.0,3.75954497027357,1.0
146.0,36.0,51.0,4.3960607702790275,1.0
179.0,92.0,51.0,3.13818602254117,1.0
170.0,66.0,53.0,3.622508477210235,1.0
179.0,71.0,50.0,2.7842142490272446,1.0
149.0,59.0,50.0,3.866677731196877,1.0
163.0,77.0,57.0,3.360875554567939,1.0
146.0,39.0,52.0,3.590718308949537,1.0
183.0,78.0,54.0,3.48154305401538,1.0
178.0,73.0,53.0,3.0383716992367145,1.0
150.0,50.0,56.0,3.1843291615347704,1.0
148.0,59.0,51.0,4.635750583386315,1.0
183.0,83.0,51.0,2.7788106564906236,1.0
170.0,80.0,56.0,3.679358809763503,1.0
151.0,56.0,55.0,2.9848939083448105,1.0
156.0,56.0,50.0,3.2621953944502,1.0
184.0,92.0,51.0,4.0224643440011745,1.0
162.0,71.0,51.0,2.730274473167757,1.0
172.0,70.0,52.0,3.935079218901987,1.0
167.0,73.0,54.0,4.460791433760662,1.0
153.0,49.0,55.0,2.7220234024339636,1.0
169.0,75.0,54.0,3.637884327339775,1.0
169.0,79.0,52.0,4.152499944887461,1.0
182.0,79.0,50.0,2.996111911307881,1.0
184.0,98.0,51.0,3.9974914604507665,1.0
149.0,46.0,51.0,4.287937484377955,1.0
175.0,78.0,53.0,4.443241205576814,1.0
144.0,52.0,56.0,4.661208536379299,1.0
172.0,84.0,52.0,3.093339236760986,1.0
159.0,65.0,51.0,3.807219357737111,1.0
161.0,51.0,54.0,2.9284870006357147,1.0
149.0,43.0,51.0,3.363661121910553,1.0
171.0,79.0,50.0,3.8854895237359317,1.0
146.0,60.0,54.0,3.971018243052382,1.0
142.0,46.0,53.0,3.4776725948271814,1.0
154.0,45.0,57.0,4.682209245947497,1.0
183.0,82.0,55.0,2.86101287597066,1.0
176.0,69.0,55.0,4.006447698696886,1.0
160.0,69.0,52.0,4.293171393357413,1.0
179.0,83.0,53.0,4.0375338727398855,1.0
182.0,90.0,51.0,4.047939020662763,1.0
181.0,76.0,56.0,3.7240228994904307,1.0
158.0,52.0,54.0,4.249924095073052,1.0
177.0,68.0,55.0,4.169996988557377,1.0
155.0,51.0,50.0,2.9175430156497995,1.0
142.0,53.0,51.0,4.275859744372432,1.0
166.0,78.0,55.0,4.657837719154444,1.0
158.0,55.0,53.0,4.086186563590877,1.0
172.0,74.0,52.0,3.3838688069647747,1.0
175.0,72.0,50.0,3.6192516610823473,1.0
150.0,45.0,51.0,3.0869900682197393,1.0
176.0,88.0,53.0,3.46833101771867,1.0
168.0,67.0,52.0,3.881189553251843,1.0
168.0,64.0,57.0,3.0464740854755887,1.0
147.0,57.0,57.0,4.50882033020552,1.0
174.0,79.0,55.0,4.278790360584288,1.0
164.0,61.0,55.0,4.377974852082852,1.0
164.0,70.0,52.0,2.8941590201969416,1.0
146.0,60.0,52.0,3.191526919141363,1.0
156.0,70.0,54.0,4.5840526494307055,1.0
181.0,71.0,53.0,3.235032222081677,1.0
156.0,64.0,53.0,4.50620322910951,1.0
184.0,94.0,53.0,3.330778141414341,1.0
145.0,49.0,53.0,4.647364604274827,1.0
158.0,49.0,56.0,3.7414707689025284,1.0
174.0,77.0,51.0,4.3918364850716145,1.0
176.0,76.0,53.0,3.940616607114567,1.0
182.0,93.0,55.0,3.6007471659229084,1.0
155.0,66.0,57.0,3.533380756780547,1.0
162.0,53.0,56.0,2.956061869684485,1.0
175.0,67.0,56.0,3.212326198863462,1.0
147.0,47.0,57.0,3.511297587064055,1.0
180.0,81.0,51.0,3.208537879651467,1.0
173.0,80.0,52.0,3.684956965728226,1.0
166.0,75.0,52.0,2.938656392834943,1.0
142.0,44.0,53.0,4.524778791436279,1.0
157.0,56.0,53.0,4.264096429030712,1.0
176.0,88.0,50.0,4.638853857457866,1.0
182.0,87.0,54.0,3.7852451140901353,1.0
165.0,60.0,50.0,3.261553316957821,1.0
157.0,60.0,55.0,4.073332815473647,1.0
169.0,77.0,52.0,3.41364657378561,1.0
183.0,93.0,52.0,3.5353500756977017,1.0
155.0,49.0,54.0,3.0995728109441076,1.0
171.0,66.0,57.0,4.310688758573561,1.0
149.0,39.0,55.0,4.618822729378985,1.0
181.0,77.0,57.0,3.442672933641199,1.0
164.0,56.0,56.0,3.3580264719805655,1.0
183.0,73.0,51.0,2.9965349698536814,1.0
149.0,58.0,52.0,3.828451670276449,1.0
162.0,64.0,53.0,3.172782794915171,1.0
182.0,95.0,56.0,3.142055862492899,1.0
159.0,50.0,51.0,3.8112106366005625,1.0
154.0,48.0,54.0,3.5742796100267276,1.0
173.0,86.0,51.0,4.210970755250641,1.0
155.0,47.0,57.0,4.188942065881585,1.0
176.0,89.0,57.0,3.9390553693531993,1.0
166.0,61.0,57.0,4.155776516462021,1.0
152.0,53.0,52.0,2.8458282557820107,1.0
168.0,60.0,52.0,3.7632620937380494,1.0
184.0,94.0,55.0,3.393321348308895,1.0
168.0,73.0,52.0,4.562298852273548,1.0
171.0,81.0,56.0,4.535701054866025,1.0
162.0,55.0,51.0,4.2745684970479765,1.0
152.0,56.0,55.0,3.297053987495633,1.0
180.0,87.0,51.0,3.205183416027473,1.0
149.0,47.0,50.0,3.7906899603755115,1.0
157.0,60.0,56.0,4.428223295727347,1.0
173.0,84.0,55.0,4.313732917253556,1.0
155.0,56.0,53.0,3.394780032687411,1.0
184.0,81.0,51.0,3.26087609835166,1.0
177.0,80.0,55.0,4.623449878594284,1.0
158.0,60.0,54.0,3.5165602194533285,1.0
155.0,49.0,53.0,3.5749149772897355,1.0
173.0,68.0,54.0,3.4283294734507974,1.0
179.0,90.0,50.0,2.93153486053934,1.0
179.0,92.0,50.0,2.985659124727076,1.0
143.0,43.0,54.0,3.4964539127302317,1.0
143.0,40.0,50.0,4.367222286718027,1.0
148.0,56.0,55.0,3.648193620467601,1.0
160.0,68.0,56.0,3.324588228849505,1.0
172.0,69.0,52.0,2.8393617360258743,1.0
180.0,86.0,53.0,2.8092629967142506,1.0
166.0,76.0,52.0,2.7233256584173233,1.0
173.0,87.0,54.0,3.3071929771731536,1.0
179.0,70.0,56.0,4.1384153187737285,1.0
172.0,76.0,53.0,3.1051858647399637,1.0
157.0,56.0,56.0,3.593897030114749,1.0
159.0,61.0,57.0,4.527738351566521,1.0
156.0,58.0,56.0,3.3309111359202266,1.0
166.0,73.0,54.0,3.0346550600508087,1.0
163.0,59.0,54.0,3.5175760452063924,1.0
167.0,77.0,54.0,3.139724616997915,1.0
156.0,69.0,53.0,4.115789905008083,1.0
161.0,70.0,53.0,2.7311102195708417,1.0
159.0,58.0,50.0,4.265641143583789,1.0
156.0,51.0,54.0,4.145418658323934,1.0
160.0,72.0,51.0,3.1694944187821874,1.0
176.0,86.0,52.0,3.3799099512885196,1.0
142.0,39.0,57.0,3.360038793745042,1.0
157.0,70.0,54.0,2.997475879315483,1.0
177.0,89.0,57.0,3.01278802417807,1.0
162.0,74.0,52.0,3.4405357678335062,1.0
180.0,81.0,51.0,4.138626192999267,1.0
148.0,40.0,54.0,3.5168973329145317,1.0
182.0,78.0,54.0,4.507671090204907,1.0
181.0,73.0,56.0,3.3113944573608403,1.0
146.0,43.0,50.0,4.188721593928721,1.0
162.0,54.0,57.0,3.2816545238205577,1.0
146.0,36.0,55.0,3.8567501381934264,1.0
181.0,87.0,54.0,4.495883451295768,1.0
173.0,78.0,54.0,3.051099184611962,1.0
178.0,82.0,54.0,3.6108508629627187,1.0
143.0,48.0,52.0,3.686765377841987,1.0
146.0,45.0,55.0,3.493312165731157,1.0
167.0,78.0,57.0,4.422475072619821,1.0
163.0,70.0,55.0,2.755009730969136,1.0
166.0,63.0,53.0,4.517220849948206,1.0
166.0,69.0,56.0,3.9165637915626323,1.0
174.0,72.0,54.0,3.4640897089082623,1.0
145.0,38.0,55.0,4.079054956339492,1.0
155.0,52.0,52.0,3.7778204923478205,1.0
162.0,57.0,52.0,2.895718121363322,1.0
144.0,46.0,50.0,2.8161834964464614,1.0
142.0,36.0,57.0,4.498178507390213,1.0
159.0,62.0,54.0,2.7975474380385736,1.0
153.0,43.0,54.0,4.19544561701731,1.0
146.0,47.0,57.0,4.635769979784482,1.0
181.0,74.0,55.0,3.5537719429919052,1.0
176.0,88.0,54.0,3.0711571661965964,1.0
161.0,65.0,57.0,4.040297636778364,1.0
144.0,48.0,51.0,3.397064971892833,1.0
155.0,65.0,57.0,3.6763364391926405,1.0
143.0,44.0,56.0,2.7933532600849533,1.0
178.0,76.0,50.0,3.2598395061605485,1.0
174.0,70.0,56.0,2.748315619377593,1.0
159.0,64.0,57.0,2.9507729027558214,1.0
166.0,74.0,54.0,3.203263520244951,1.0
156.0,47.0,54.0,4.236699819866845,1.0
145.0,45.0,53.0,4.257847859400303,1.0
144.0,56.0,52.0,4.342856696391776,1.0
163.0,60.0,56.0,3.351772914765315,1.0
150.0,64.0,52.0,4.289754107297426,1.0
150.0,56.0,55.0,4.119807262559132,1.0
143.0,37.0,54.0,3.675217429522655,1.0
166.0,65.0,56.0,2.7892023325338453,1.0
144.0,43.0,52.0,3.469079014857348,1.0
153.0,57.0,53.0,3.849186025682889,1.0
183.0,94.0,50.0,4.139552948183521,1.0
166.0,68.0,54.0,4.192806674779767,1.0
158.0,72.0,56.0,3.3584506102962686,1.0
177.0,69.0,55.0,4.17399071827934,1.0
182.0,95.0,57.0,4.516812881814344,1.0
143.0,43.0,56.0,4.593116956376801,1.0
166.0,59.0,50.0,3.42645261786317,1.0
168.0,67.0,52.0,4.591176291182459,1.0
163.0,60.0,54.0,3.775440966438363,1.0
171.0,80.0,52.0,4.459019339301008,1.0
144.0,49.0,54.0,3.0066871360441185,1.0
142.0,52.0,50.0,3.9707488728901525,1.0
174.0,83.0,51.0,3.3792744727194473,1.0
181.0,87.0,55.0,3.666103545706231,1.0
177.0,85.0,53.0,3.2190828008170635,1.0
151.0,57.0,57.0,3.057702701127328,1.0
184.0,92.0,52.0,2.743560901858222,1.0
150.0,52.0,52.0,4.085784324854117,1.0
153.0,67.0,55.0,4.620646105748093,1.0
153.0,64.0,52.0,3.605394436907294,1.0
151.0,64.0,57.0,4.6699207938689735,1.0
160.0,52.0,51.0,3.0337452296076366,1.0
160.0,56.0,54.0,4.1995894591977505,1.0
177.0,79.0,54.0,2.873763408497162,1.0
148.0,46.0,55.0,3.5687000107035147,1.0
168.0,61.0,51.0,4.632891576811604,1.0
150.0,45.0,51.0,3.0777750343141097,1.0
167.0,69.0,54.0,3.481557958459086,1.0
170.0,63.0,50.0,3.8880455265387637,1.0
142.0,39.0,53.0,4.660929624487305,1.0
162.0,62.0,55.0,4.271539331814978,1.0
156.0,55.0,55.0,4.231363129033392,1.0
177.0,82.0,57.0,4.696667871475362,1.0
177.0,85.0,50.0,4.255492110999928,1.0
142.0,41.0,53.0,4.163565667435878,1.0
169.0,73.0,57.0,2.8481937141279134,1.0
174.0,73.0,52.0,4.211791022463556,1.0
158.0,72.0,57.0,3.174277233298078,1.0
156.0,66.0,55.0,3.900357054607864,1.0
169.0,76.0,51.0,2.892536619347095,1.0
162.0,76.0,55.0,3.941441463793743,1.0
175.0,66.0,54.0,3.534813543521855,1.0
159.0,67.0,56.0,4.691593321495416,1.0
159.0,61.0,54.0,3.576283886563007,1.0
181.0,75.0,56.0,4.626253064923609,1.0
143.0,43.0,54.0,4.251220685334953,1.0
172.0,84.0,56.0,2.8041533379939727,1.0
174.0,84.0,52.0,3.9635084536007783,1.0
153.0,57.0,56.0,2.818869637574493,1.0
157.0,59.0,50.0,4.100330582438213,1.0
